MARKET_PLACE,Product_code,Segment,Customer_Site_ID
MICHIGAN,F1,Seg 1-3,975657
BAY AREA,F1,Seg 1-3,975868
ROCKY MOUNTAIN,D3,Seg 1-3,975917
ROCKY MOUNTAIN,D1,Seg 1-3,975943
BAY AREA,D3,Seg 1-3,975983
BAY AREA,F1,Seg 1-3,975983
GREATER PHILADELPHIA,D2,Seg 1-3,976085
GREATER PHILADELPHIA,D2,Seg 1-3,976085
GREATER CAPITAL,D3,Seg 1-3,976222
PACIFIC NORTHWEST,F1,Seg 1-3,976371
ROCKY MOUNTAIN,D4,Seg 4-6,976386
ROCKY MOUNTAIN,F1,Seg 1-3,976447
NEW YORK,D3,Seg 1-3,976469
ROCKY MOUNTAIN,F1,Seg 1-3,976581
NEW YORK,F1,Seg 1-3,976595
NEW YORK,D4,Seg 4-6,976595
OHIO VALLEY,D4,Seg 4-6,976888
CHICAGO WISCONSIN,F1,Seg 1-3,976941
ROCKY MOUNTAIN,D2,Seg 1-3,976993
OHIO VALLEY,D2,Seg 1-3,977044
ROCKY MOUNTAIN,D2,Seg 1-3,977056
PACIFIC NORTHWEST,D4,Seg 4-6,977188
GREATER CAPITAL,D3,Seg 1-3,977339
GREATER PHILADELPHIA,D2,Seg 1-3,977624
GREATER CAPITAL,F1,Seg 1-3,977728
GREATER CAPITAL,F1,Seg 1-3,977728
GREATER CAPITAL,C3,Seg 4-6,977732
NORTH CENTRAL CALIFORNIA,D1,Seg 1-3,977739
GREATER CAPITAL,D4,Seg 4-6,977783
GREATER CAPITAL,D5,Seg 4-6,977783
GREATER CAPITAL,D5,Seg 4-6,977783
GREATER CAPITAL,F1,Seg 1-3,977809
BAY AREA,D2,Seg 1-3,977855
ROCKY MOUNTAIN,D2,Seg 1-3,977859
NEW YORK,D1,Seg 1-3,977957
GREATER PHILADELPHIA,F1,Seg 1-3,978062
GREATER PHILADELPHIA,D4,Seg 4-6,978085
NEW YORK,F1,Seg 1-3,978701
GREATER PHILADELPHIA,D3,Seg 1-3,978720
GREATER PHILADELPHIA,D2,Seg 1-3,978787
BAY AREA,D1,Seg 1-3,978809
ROCKY MOUNTAIN,A4,Seg 4-6,978845
ROCKY MOUNTAIN,D1,Seg 1-3,978845
ROCKY MOUNTAIN,D1,Seg 1-3,978845
ROCKY MOUNTAIN,D2,Seg 1-3,978845
ROCKY MOUNTAIN,D2,Seg 1-3,978845
ROCKY MOUNTAIN,D3,Seg 1-3,978845
ROCKY MOUNTAIN,D3,Seg 1-3,978845
ROCKY MOUNTAIN,D3,Seg 1-3,978845
ROCKY MOUNTAIN,D4,Seg 4-6,978845
ROCKY MOUNTAIN,D4,Seg 4-6,978845
ROCKY MOUNTAIN,D5,Seg 4-6,978845
INDIANA KENTUCKY,D3,Seg 1-3,979128
PACIFIC NORTHWEST,A3,Seg 1-3,979242
GREATER PHILADELPHIA,D2,Seg 1-3,979273
GREATER PHILADELPHIA,D1,Seg 1-3,979281
GREATER PHILADELPHIA,F1,Seg 1-3,979282
GREATER CAPITAL,D4,Seg 4-6,979415
OHIO VALLEY,F1,Seg 1-3,979551
ROCKY MOUNTAIN,F1,Seg 1-3,979772
ROCKY MOUNTAIN,F1,Seg 1-3,979772
ROCKY MOUNTAIN,D3,Seg 1-3,979784
MICHIGAN,F1,Seg 1-3,979798
ROCKY MOUNTAIN,D3,Seg 1-3,979830
GREATER PHILADELPHIA,D2,Seg 1-3,979961
GREATER CAPITAL,A1,Seg 1-3,980012
ROCKY MOUNTAIN,F1,Seg 1-3,980214
ROCKY MOUNTAIN,A2,Seg 1-3,980354
OHIO VALLEY,A4,Seg 4-6,980358
PACIFIC NORTHWEST,C2,Seg 1-3,980430
ROCKY MOUNTAIN,D4,Seg 4-6,980454
NORTH CENTRAL CALIFORNIA,F1,Seg 1-3,980697
NORTH CENTRAL CALIFORNIA,F1,Seg 1-3,980697
NORTH CENTRAL CALIFORNIA,F1,Seg 1-3,980697
GREATER CAPITAL,F1,Seg 1-3,981086
OHIO VALLEY,D1,Seg 1-3,981204
CHICAGO WISCONSIN,F1,Seg 1-3,981324
GREATER CAPITAL,D4,Seg 4-6,981447
NEW YORK,D3,Seg 1-3,981450
NEW YORK,F1,Seg 1-3,981450
GREATER CAPITAL,C2,Seg 1-3,981458
GREATER CAPITAL,D3,Seg 1-3,981458
NEW YORK,C2,Seg 1-3,981596
NEW YORK,F1,Seg 1-3,981596
GREATER CAPITAL,D4,Seg 4-6,981867
ROCKY MOUNTAIN,D4,Seg 4-6,982240
ROCKY MOUNTAIN,F1,Seg 1-3,982240
GREATER PHILADELPHIA,D2,Seg 1-3,982420
GREATER PHILADELPHIA,D3,Seg 1-3,982426
GREATER CAPITAL,D2,Seg 1-3,982581
GREATER CAPITAL,D2,Seg 1-3,982581
GREATER CAPITAL,D2,Seg 1-3,982581
GREATER CAPITAL,D3,Seg 1-3,982581
GREATER CAPITAL,D4,Seg 4-6,982581
GREATER CAPITAL,D2,Seg 1-3,982590
GREATER CAPITAL,C2,Seg 1-3,982624
MICHIGAN,D3,Seg 1-3,982806
GREATER PHILADELPHIA,D3,Seg 1-3,982867
GREATER PHILADELPHIA,D3,Seg 1-3,982871
PACIFIC NORTHWEST,F1,Seg 1-3,983165
GREATER PHILADELPHIA,D4,Seg 4-6,983272
MICHIGAN,D4,Seg 4-6,983384
GREATER CAPITAL,D1,Seg 1-3,983419
GREATER CAPITAL,D3,Seg 1-3,983421
ROCKY MOUNTAIN,D2,Seg 1-3,983447
ROCKY MOUNTAIN,D2,Seg 1-3,983447
NORTH CENTRAL CALIFORNIA,D4,Seg 4-6,983460
ROCKY MOUNTAIN,F1,Seg 1-3,983511
ROCKY MOUNTAIN,F1,Seg 1-3,983632
ATAM,A1,Seg 1-3,983679
ATAM,A1,Seg 1-3,983679
ATAM,A1,Seg 1-3,983679
GREATER CAPITAL,F1,Seg 1-3,983741
GREATER CAPITAL,A1,Seg 1-3,983749
GREATER CAPITAL,A1,Seg 1-3,983749
GREATER CAPITAL,F1,Seg 1-3,983749
GREATER CAPITAL,F1,Seg 1-3,983749
GREATER CAPITAL,F1,Seg 1-3,983749
GREATER CAPITAL,F1,Seg 1-3,983749
GREATER CAPITAL,F1,Seg 1-3,983749
GREATER CAPITAL,F1,Seg 1-3,983749
CAROLINAS,D4,Seg 4-6,983768
CAROLINAS,D4,Seg 4-6,983768
CAROLINAS,D4,Seg 4-6,983768
CAROLINAS,D1,Seg 1-3,983864
CAROLINAS,D3,Seg 1-3,983890
CAROLINAS,D3,Seg 1-3,983890
SOUTHERN NEW ENGLAND,D2,Seg 1-3,983947
SOUTHERN NEW ENGLAND,D2,Seg 1-3,983947
SOUTHERN NEW ENGLAND,D2,Seg 1-3,983947
SOUTHERN NEW ENGLAND,D4,Seg 4-6,983947
SOUTHERN NEW ENGLAND,D4,Seg 4-6,983947
SOUTHERN NEW ENGLAND,D4,Seg 4-6,983947
ROCKY MOUNTAIN,F1,Seg 1-3,984000
GREATER CAPITAL,F1,Seg 1-3,984209
OHIO VALLEY,A2,Seg 1-3,984224
GREATER PHILADELPHIA,D5,Seg 4-6,984232
GREATER PHILADELPHIA,D1,Seg 1-3,984254
GREATER CAPITAL,D2,Seg 1-3,984401
GREATER CAPITAL,D1,Seg 1-3,984485
PACIFIC NORTHWEST,D3,Seg 1-3,984812
